id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_medievol_city,medievol.city,model_medievol_city,,1,1,1,1
access_medievol_quarry,medievol.quarry,model_medievol_quarry,,1,1,1,1
access_medievol_region,medievol.region,model_medievol_region,,1,1,1,1
access_medievol_soldiers,medievol.soldiers,model_medievol_soldiers,,1,1,1,1
access_medievol_means,medievol.means,model_medievol_means,,1,1,1,1
access_medievol_mine,medievol.mine,model_medievol_mine,,1,1,1,1
access_medievol_farm,medievol.farm,model_medievol_farm,,1,1,1,1
access_medievol_infirmary,medievol.infirmary,model_medievol_infirmary,,1,1,1,1
access_medievol_forge,medievol.forge,model_medievol_forge,,1,1,1,1
access_medievol_wall,medievol.wall,model_medievol_wall,,1,1,1,1
access_medievol_barracks,medievol.barracks,model_medievol_barracks,,1,1,1,1
access_medievol_treasury,medievol.treasury,model_medievol_treasury,,1,1,1,1
access_medievol_castle,medievol.castle,model_medievol_castle,,1,1,1,1
access_medievol_means_city,medievol.means_city,model_medievol_means_city,,1,1,1,1
access_medievol_soldiers_city,medievol.soldiers_city,model_medievol_soldiers_city,,1,1,1,1
access_medievol_investigation,medievol.investigation,model_medievol_investigation,,1,1,1,1
access_medievol_investigation_buildings,medievol.investigation_buildings,model_medievol_investigation_buildings,,1,1,1,1
access_medievol_create_soldiers,medievol.create_soldiers,model_medievol_create_soldiers,,1,1,1,1
access_medievol_recruit_soldiers,medievol.recruit_soldiers,model_medievol_recruit_soldiers,,1,1,1,1
access_medievol_create_city,medievol.create_city,model_medievol_create_city,,1,1,1,1
access_medievol_wars,medievol.wars,model_medievol_wars,,1,1,1,1
access_medievol_grafico,medievol.grafico,model_medievol_grafico,,1,1,1,1
access_medievol_soldiers_wars,medievol.soldiers_wars,model_medievol_soldiers_wars,,1,1,1,1
access_medievol_type_soldiers,medievol.type_soldiers,model_medievol_type_soldiers,,1,1,1,1
